ESWMinima	26
Con1Maxima	48
Pressure	Loading
1.0	0.019030253100000002
5.0	0.09601925310000001
10.0	0.1928864717
15.0	0.287742816
20.0	0.3855002092
25.0	0.48104867090000003
30.0	0.5759683284
35.0	0.672862063
40.0	0.7724019697
45.0	0.8677393869
50.0	0.9667381541
55.0	1.0601166464
60.0	1.1622291303
65.0	1.2570887214
70.0	1.362458324
75.0	1.4452402225
80.0	1.5432833373
85.0	1.6332218056999999
90.0	1.7374312052
95.0	1.8299292635
100.0	1.9410533436000001
150.0	3.0601206457
200.0	4.608299131
250.0	34.9094913514
300.0	37.2341206121
350.0	38.9376970475
400.0	39.879927534400004
450.0	40.5257396568
500.0	40.978407183899996
550.0	41.3521689949
600.0	41.616262391
650.0	41.9203654777
700.0	42.0008139826
750.0	42.2549000858
800.0	42.274159782
850.0	42.4441360304
900.0	42.542587164400004
950.0	42.5664389705
1000.0	42.688382594000004
1500.0	43.3548900557
2000.0	43.8772541868
2500.0	44.2056203456
3000.0	44.6498590838
3500.0	45.383455939300006
4000.0	45.7735607046
4500.0	46.4297973384
5000.0	46.7730913717
5500.0	46.9777135359
6000.0	47.4979228495
6500.0	47.6971455238
7000.0	47.8290152692
7500.0	48.013007572
8000.0	48.2630914074
8500.0	48.201203446499996
9000.0	48.3527955624
9500.0	48.5428058776
10000.0	48.5892361885
12000.0	48.867044765500005
14000.0	49.052072268100005
15000.0	49.2917483674
20000.0	49.601077779499995
25000.0	49.6683847114
30000.0	49.981005333999995
35000.0	50.1353274987
40000.0	50.2419557918
45000.0	50.3211196315
50000.0	50.4944633911
60000.0	50.7048113524
70000.0	50.6734339192
80000.0	50.795688156800004
90000.0	50.8924406539
100000.0	50.8471039859
