ESWMinima	21
Con1Maxima	35
Pressure	Loading
1.0	2.2375209865
5.0	3.8837707399
10.0	5.1351553537
20.0	6.7607956282
30.0	7.753656886
40.0	8.402894567999999
50.0	8.8792258301
60.0	9.26549312
70.0	9.5729787819
80.0	9.8666539936
90.0	10.1300667822
100.0	10.3865588478
150.0	11.5505041055
200.0	12.8380113113
250.0	14.4048170747
300.0	16.8890290713
350.0	20.4397574727
400.0	23.1712816309
450.0	25.1112877843
500.0	26.2662981995
550.0	27.032141795999998
600.0	27.6460964179
650.0	27.8876446564
700.0	28.2111613806
750.0	28.4486773298
800.0	28.627637379099998
850.0	28.7833515339
900.0	28.8631451087
950.0	29.110827900700002
1000.0	29.1501939708
1500.0	29.925612669499998
2000.0	30.375851958600002
2500.0	30.6440747528
3000.0	30.8103451368
3500.0	30.9595007455
4000.0	31.253094680900002
4500.0	31.2367806046
5000.0	31.4561287973
5500.0	31.5344353598
6000.0	31.6991719733
6500.0	31.873777181799998
7000.0	32.0536932619
7500.0	31.939607792399997
8000.0	32.0379807005
8500.0	32.1903179714
9000.0	32.3720105942
9500.0	32.2740616788
10000.0	32.3597993406
11000.0	32.4176271882
12000.0	32.6459291555
13000.0	32.729551608899996
14000.0	32.8510591959
15000.0	33.0130698402
16000.0	33.028466718699995
17000.0	33.0583379942
18000.0	32.945354113200004
19000.0	33.1497159475
20000.0	33.3016553786
21000.0	33.3553616475
22000.0	33.3182389082
23000.0	33.2575685924
25000.0	33.421810944099995
27000.0	33.463763765799996
28000.0	33.368936282
30000.0	33.5409214534
35000.0	33.5663367111
40000.0	33.8476290469
45000.0	33.7328894927
50000.0	33.9997988341
55000.0	34.086929463699995
60000.0	34.174113984
70000.0	34.045980487600005
80000.0	34.3339082429
90000.0	34.3938880186
100000.0	34.403102264699996
