ESWMinima	18
Con1Maxima	32
Pressure	Loading
1.0	0.1060953959
5.0	0.5116080897999999
10.0	0.9630055433
20.0	1.822391225
30.0	2.5695606706
40.0	3.233914291
50.0	3.8314407126
60.0	4.3783045316
70.0	4.8845509462
80.0	5.359676421700001
90.0	5.8219392884
100.0	6.2564750843
150.0	8.4908248077
200.0	11.401405248900002
250.0	37.4600761209
300.0	41.4140185875
350.0	44.1189789425
400.0	45.965381011800005
450.0	47.258384598999996
500.0	48.1475011178
550.0	48.755246961000005
600.0	49.232495170600004
650.0	49.586782279
700.0	49.9101272189
750.0	50.1947057837
800.0	50.436425103400005
850.0	50.5952203875
900.0	50.7508707736
950.0	50.8776313038
1000.0	51.075168786800006
1500.0	51.9725861597
2000.0	52.4639068955
2500.0	52.8384627268
3000.0	53.0060876355
3500.0	53.2350561335
4000.0	53.4018393124
4500.0	53.5181007316
5000.0	53.6835717434
5500.0	53.8133924442
6000.0	53.8830282374
6500.0	53.9266140984
7000.0	53.970118780600004
7500.0	54.0669764958
8000.0	54.114714447299995
8500.0	54.136812796
9000.0	54.2007578741
9500.0	54.260359004899996
10000.0	54.2748445221
15000.0	54.542745745
20000.0	54.6742953745
30000.0	54.8568757941
50000.0	55.0977884283
70000.0	55.2389816875
100000.0	55.273088716000004
